timestamp,USDBON8H,XBTBON8H,XBTUSDPI8H
2017-07-04 04:00:00+00:00,0.0006,0.0003,0.001745
2017-07-04 12:00:00+00:00,0.0006,0.0003,0.001317
2017-07-04 20:00:00+00:00,0.0006,0.0003,-0.000487
2017-07-05 04:00:00+00:00,0.0006,0.0003,0.000248
2017-07-05 12:00:00+00:00,0.0006,0.0003,-0.001623
2017-07-05 20:00:00+00:00,0.0006,0.0003,3.3e-05
2017-07-06 04:00:00+00:00,0.0006,0.0003,0.000138
2017-07-06 12:00:00+00:00,0.0006,0.0003,-0.000739
2017-07-06 20:00:00+00:00,0.0006,0.0003,-0.000373
2017-07-06 20:00:00+00:00,0.0006,0.0003,-0.000373
2017-07-06 20:00:00+00:00,0.0006,0.0003,-0.000373
2017-07-06 20:00:00+00:00,0.0006,0.0003,-0.000373
2017-07-07 04:00:00+00:00,0.0006,0.0003,-0.00042300000000000004
2017-07-07 12:00:00+00:00,0.0006,0.0003,-0.003319
2017-07-07 20:00:00+00:00,0.0006,0.0003,-0.002434
2017-07-08 04:00:00+00:00,0.0006,0.0003,-0.000502
2017-07-08 12:00:00+00:00,0.0006,0.0003,-0.00041500000000000006
2017-07-08 20:00:00+00:00,0.0006,0.0003,0.000234
2017-07-09 04:00:00+00:00,0.0006,0.0003,-0.0010630000000000001
2017-07-09 12:00:00+00:00,0.0006,0.0003,-0.002381
2017-07-09 20:00:00+00:00,0.0006,0.0003,-0.001884
2017-07-10 04:00:00+00:00,0.0006,0.0003,-0.001204
2017-07-10 12:00:00+00:00,0.0006,0.0003,-0.001139
2017-07-10 20:00:00+00:00,0.0006,0.0003,-0.000802
2017-07-11 04:00:00+00:00,0.0006,0.0003,-0.000637
2017-07-11 12:00:00+00:00,0.0006,0.0003,-0.00128
2017-07-11 20:00:00+00:00,0.0006,0.0003,-0.002029
2017-07-12 04:00:00+00:00,0.0006,0.0003,-0.001216
2017-07-12 12:00:00+00:00,0.0006,0.0003,-0.000206
2017-07-12 12:00:00+00:00,0.0006,0.0003,-0.000206
2017-07-12 20:00:00+00:00,0.0006,0.0003,-0.0010630000000000001
2017-07-13 04:00:00+00:00,0.0006,0.0003,-0.001206
2017-07-13 12:00:00+00:00,0.0006,0.0003,-0.002309
2017-07-13 20:00:00+00:00,0.0006,0.0003,-0.002487
2017-07-14 04:00:00+00:00,0.0006,0.0003,-0.002088
2017-07-14 12:00:00+00:00,0.0006,0.0003,-0.0018670000000000002
2017-07-14 20:00:00+00:00,0.0006,0.0003,-0.001704
2017-07-15 04:00:00+00:00,0.0006,0.0003,-0.001673
2017-07-15 04:00:00+00:00,0.0006,0.0003,-0.001673
2017-07-15 04:00:00+00:00,0.0006,0.0003,-0.001673
2017-07-15 04:00:00+00:00,0.0006,0.0003,-0.001673
2017-07-15 12:00:00+00:00,0.0006,0.0003,-0.002113
2017-07-15 20:00:00+00:00,0.0006,0.0003,-0.000366
2017-07-16 04:00:00+00:00,0.0006,0.0003,0.0017289999999999999
2017-07-16 12:00:00+00:00,0.0006,0.0003,0.002677
2017-07-16 20:00:00+00:00,0.0006,0.0003,0.001859
2017-07-17 04:00:00+00:00,0.0006,0.0003,0.003715
2017-07-17 12:00:00+00:00,0.0006,0.0003,-0.000149
2017-07-17 20:00:00+00:00,0.0006,0.0003,0.001368
2017-07-18 04:00:00+00:00,0.0006,0.0003,-0.0007740000000000001
2017-07-18 12:00:00+00:00,0.0006,0.0003,-9e-05
2017-07-18 20:00:00+00:00,0.0006,0.0003,-0.000786
2017-07-19 04:00:00+00:00,0.0006,0.0003,-0.0023239999999999997
2017-07-19 12:00:00+00:00,0.0006,0.0003,-0.001623
2017-07-19 20:00:00+00:00,0.0006,0.0003,-0.001964
2017-07-20 04:00:00+00:00,0.0006,0.0003,-0.001623
2017-07-20 12:00:00+00:00,0.0006,0.0003,-2.7000000000000002e-05
2017-07-20 20:00:00+00:00,0.0006,0.0003,0.001482
2017-07-20 20:00:00+00:00,0.0006,0.0003,0.001482
2017-07-21 04:00:00+00:00,0.0006,0.0003,0.001103
2017-07-21 12:00:00+00:00,0.0006,0.0003,0.000563
2017-07-21 20:00:00+00:00,0.0006,0.0003,0.001199
2017-07-22 04:00:00+00:00,0.0006,0.0003,0.001588
2017-07-22 12:00:00+00:00,0.0006,0.0003,0.004593
2017-07-22 20:00:00+00:00,0.0006,0.0003,0.0029100000000000003
2017-07-23 04:00:00+00:00,0.0006,0.0003,0.002696
2017-07-23 12:00:00+00:00,0.0006,0.0003,-0.001517
2017-07-23 12:00:00+00:00,0.0006,0.0003,-0.001517
2017-07-23 12:00:00+00:00,0.0006,0.0003,-0.001517
2017-07-23 12:00:00+00:00,0.0006,0.0003,-0.001517
2017-07-23 20:00:00+00:00,0.0006,0.0003,-0.000828
2017-07-24 04:00:00+00:00,0.0006,0.0003,0.000594
2017-07-24 12:00:00+00:00,0.0006,0.0003,-0.000273
2017-07-24 20:00:00+00:00,0.0006,0.0003,0.0014140000000000001
2017-07-25 04:00:00+00:00,0.0006,0.0003,0.002168
2017-07-25 12:00:00+00:00,0.0006,0.0003,0.000802
2017-07-25 20:00:00+00:00,0.0006,0.0003,-0.001008
2017-07-26 04:00:00+00:00,0.0006,0.0003,-0.001745
2017-07-26 12:00:00+00:00,0.0006,0.0003,-0.002223
2017-07-26 20:00:00+00:00,0.0006,0.0003,-0.0017289999999999999
2017-07-27 04:00:00+00:00,0.0006,0.0003,-0.000586
2017-07-27 12:00:00+00:00,0.0006,0.0003,-0.0017079999999999999
2017-07-27 20:00:00+00:00,0.0006,0.0003,-0.0033020000000000002
2017-07-28 04:00:00+00:00,0.0006,0.0003,-0.0029739999999999996
2017-07-28 12:00:00+00:00,0.0006,0.0003,-0.001402
2017-07-28 20:00:00+00:00,0.0006,0.0003,-0.000647
2017-07-29 04:00:00+00:00,0.0006,0.0003,-0.000739
2017-07-29 04:00:00+00:00,0.0006,0.0003,-0.000739
2017-07-29 12:00:00+00:00,0.0006,0.0003,-0.0023079999999999997
2017-07-29 20:00:00+00:00,0.0006,0.0003,-0.003624
2017-07-30 04:00:00+00:00,0.0006,0.0003,-0.001675
2017-07-30 12:00:00+00:00,0.0006,0.0003,-0.003824
2017-07-30 20:00:00+00:00,0.0006,0.0003,-0.0046700000000000005
2017-07-31 04:00:00+00:00,0.0006,0.0003,-0.0037240000000000003
2017-07-31 12:00:00+00:00,0.0006,0.0003,-0.003293
2017-07-31 20:00:00+00:00,0.0006,0.0003,-0.0032909999999999997
2017-07-31 20:00:00+00:00,0.0006,0.0003,-0.0032909999999999997
2017-07-31 20:00:00+00:00,0.0006,0.0003,-0.0032909999999999997
2017-07-31 20:00:00+00:00,0.0006,0.0003,-0.0032909999999999997
2017-08-01 04:00:00+00:00,0.0006,0.0003,-0.003139
2017-08-01 12:00:00+00:00,0.0006,0.0003,-0.014622999999999999
2017-08-01 20:00:00+00:00,0.0006,0.0003,-0.016416
2017-08-02 04:00:00+00:00,0.0006,0.0003,-0.001586
2017-08-02 12:00:00+00:00,0.0006,0.0003,-0.001224
2017-08-02 20:00:00+00:00,0.0006,0.0003,-0.001182
2017-08-03 04:00:00+00:00,0.0006,0.0003,-0.000993
2017-08-03 12:00:00+00:00,0.0006,0.0003,-0.000526
2017-08-03 20:00:00+00:00,0.0006,0.0003,-0.00047699999999999994
2017-08-04 04:00:00+00:00,0.0006,0.0003,-0.000145
2017-08-04 12:00:00+00:00,0.0006,0.0003,-0.000157
2017-08-04 20:00:00+00:00,0.0006,0.0003,-0.000513
2017-08-05 04:00:00+00:00,0.0006,0.0003,0.00155
2017-08-05 12:00:00+00:00,0.0006,0.0003,0.007744
2017-08-05 20:00:00+00:00,0.0006,0.0003,0.003511
2017-08-06 04:00:00+00:00,0.0006,0.0003,0.0044729999999999995
2017-08-06 12:00:00+00:00,0.0006,0.0003,0.003087
2017-08-06 12:00:00+00:00,0.0006,0.0003,0.003087
2017-08-06 20:00:00+00:00,0.0006,0.0003,0.0028710000000000003
2017-08-07 04:00:00+00:00,0.0006,0.0003,0.001336
2017-08-07 12:00:00+00:00,0.0006,0.0003,0.001309
2017-08-07 20:00:00+00:00,0.0006,0.0003,0.000789
2017-08-08 04:00:00+00:00,0.0006,0.0003,0.001326
2017-08-08 12:00:00+00:00,0.0006,0.0003,8.3e-05
2017-08-08 20:00:00+00:00,0.0006,0.0003,-0.000608
2017-08-09 04:00:00+00:00,0.0006,0.0003,0.00044100000000000004
2017-08-09 04:00:00+00:00,0.0006,0.0003,0.00044100000000000004
2017-08-09 04:00:00+00:00,0.0006,0.0003,0.00044100000000000004
2017-08-09 04:00:00+00:00,0.0006,0.0003,0.00044100000000000004
2017-08-09 12:00:00+00:00,0.0006,0.0003,2.5e-05
2017-08-09 20:00:00+00:00,0.0006,0.0003,0.00018999999999999998
2017-08-10 04:00:00+00:00,0.0006,0.0003,-0.000296
2017-08-10 12:00:00+00:00,0.0006,0.0003,-0.0006900000000000001
2017-08-10 20:00:00+00:00,0.0006,0.0003,-0.0008359999999999999
2017-08-11 04:00:00+00:00,0.0006,0.0003,-0.002282
2017-08-11 12:00:00+00:00,0.0006,0.0003,0.00018600000000000002
2017-08-11 20:00:00+00:00,0.0006,0.0003,0.000177
2017-08-12 04:00:00+00:00,0.0006,0.0003,3.7e-05
2017-08-12 12:00:00+00:00,0.0006,0.0003,-0.001358
2017-08-12 20:00:00+00:00,0.0006,0.0003,0.000502
2017-08-13 04:00:00+00:00,0.0006,0.0003,0.001099
2017-08-13 12:00:00+00:00,0.0006,0.0003,0.002518
2017-08-13 20:00:00+00:00,0.0006,0.0003,0.001894
2017-08-14 04:00:00+00:00,0.0006,0.0003,0.002541
2017-08-14 12:00:00+00:00,0.0006,0.0003,0.002762
2017-08-14 20:00:00+00:00,0.0006,0.0003,0.001789
2017-08-14 20:00:00+00:00,0.0006,0.0003,0.001789
2017-08-15 04:00:00+00:00,0.0006,0.0003,0.002572
2017-08-15 12:00:00+00:00,0.0006,0.0003,0.001982
2017-08-15 20:00:00+00:00,0.0006,0.0003,0.0015279999999999998
2017-08-16 04:00:00+00:00,0.0006,0.0003,0.0008619999999999999
2017-08-16 12:00:00+00:00,0.0006,0.0003,-0.001126
2017-08-16 20:00:00+00:00,0.0006,0.0003,0.000612
2017-08-17 04:00:00+00:00,0.0006,0.0003,0.0037170000000000003
2017-08-17 12:00:00+00:00,0.0006,0.0003,0.0034850000000000003
2017-08-17 12:00:00+00:00,0.0006,0.0003,0.0034850000000000003
2017-08-17 12:00:00+00:00,0.0006,0.0003,0.0034850000000000003
2017-08-17 12:00:00+00:00,0.0006,0.0003,0.0034850000000000003
2017-08-17 20:00:00+00:00,0.0006,0.0003,0.00148
2017-08-18 04:00:00+00:00,0.0006,0.0003,-0.000356
2017-08-18 12:00:00+00:00,0.0006,0.0003,-0.000234
2017-08-18 20:00:00+00:00,0.0006,0.0003,-0.000915
2017-08-19 04:00:00+00:00,0.0006,0.0003,-0.001377
2017-08-19 12:00:00+00:00,0.0006,0.0003,-0.0017109999999999998
2017-08-19 20:00:00+00:00,0.0006,0.0003,0.002442
2017-08-20 04:00:00+00:00,0.0006,0.0003,0.004374
2017-08-20 12:00:00+00:00,0.0006,0.0003,0.0032340000000000003
2017-08-20 20:00:00+00:00,0.0006,0.0003,0.002269
2017-08-21 04:00:00+00:00,0.0006,0.0003,0.001074
2017-08-21 12:00:00+00:00,0.0006,0.0003,0.000819
2017-08-21 20:00:00+00:00,0.0006,0.0003,0.001121
2017-08-22 04:00:00+00:00,0.0006,0.0003,-0.000824
2017-08-22 12:00:00+00:00,0.0006,0.0003,-0.006372999999999999
2017-08-22 20:00:00+00:00,0.0006,0.0003,-0.001423
2017-08-23 04:00:00+00:00,0.0006,0.0003,0.001567
2017-08-23 04:00:00+00:00,0.0006,0.0003,0.001567
2017-08-23 12:00:00+00:00,0.0006,0.0003,0.002396
2017-08-23 20:00:00+00:00,0.0006,0.0003,0.002752
2017-08-24 04:00:00+00:00,0.0006,0.0003,0.002284
2017-08-24 12:00:00+00:00,0.0006,0.0003,0.000977
2017-08-24 20:00:00+00:00,0.0006,0.0003,0.0009289999999999999
2017-08-25 04:00:00+00:00,0.0006,0.0003,0.001417
2017-08-25 12:00:00+00:00,0.0006,0.0003,0.001702
2017-08-25 20:00:00+00:00,0.0006,0.0003,0.002048
2017-08-25 20:00:00+00:00,0.0006,0.0003,0.002048
2017-08-25 20:00:00+00:00,0.0006,0.0003,0.002048
2017-08-25 20:00:00+00:00,0.0006,0.0003,0.002048
2017-08-26 04:00:00+00:00,0.0006,0.0003,0.000204
2017-08-26 12:00:00+00:00,0.0006,0.0003,-0.001121
2017-08-26 20:00:00+00:00,0.0006,0.0003,-0.001147
2017-08-27 04:00:00+00:00,0.0006,0.0003,0.000364
2017-08-27 12:00:00+00:00,0.0006,0.0003,0.000875
2017-08-27 20:00:00+00:00,0.0006,0.0003,0.0018800000000000002
2017-08-28 04:00:00+00:00,0.0006,0.0003,0.000223
2017-08-28 12:00:00+00:00,0.0006,0.0003,-0.002339
2017-08-28 20:00:00+00:00,0.0006,0.0003,-0.001083
2017-08-29 04:00:00+00:00,0.0006,0.0003,0.000184
2017-08-29 12:00:00+00:00,0.0006,0.0003,-6.6e-05
2017-08-29 20:00:00+00:00,0.0006,0.0003,0.00387
2017-08-30 04:00:00+00:00,0.0006,0.0003,0.003879
2017-08-30 12:00:00+00:00,0.0006,0.0003,0.00227
2017-08-30 20:00:00+00:00,0.0006,0.0003,0.001999
2017-08-31 04:00:00+00:00,0.0006,0.0003,0.001368
2017-08-31 12:00:00+00:00,0.0006,0.0003,0.000958
2017-08-31 12:00:00+00:00,0.0006,0.0003,0.000958
2017-08-31 20:00:00+00:00,0.0006,0.0003,0.000875
2017-09-01 04:00:00+00:00,0.0006,0.0003,-0.000595
2017-09-01 12:00:00+00:00,0.0006,0.0003,0.00048300000000000003
2017-09-01 20:00:00+00:00,0.0006,0.0003,0.000496
2017-09-02 04:00:00+00:00,0.0006,0.0003,0.0012380000000000002
2017-09-02 12:00:00+00:00,0.0006,0.0003,-0.000522
2017-09-02 20:00:00+00:00,0.0006,0.0003,-0.003858
2017-09-03 04:00:00+00:00,0.0006,0.0003,-0.001513
2017-09-03 04:00:00+00:00,0.0006,0.0003,-0.001513
2017-09-03 04:00:00+00:00,0.0006,0.0003,-0.001513
2017-09-03 04:00:00+00:00,0.0006,0.0003,-0.001513
2017-09-03 12:00:00+00:00,0.0006,0.0003,-0.00021099999999999998
2017-09-03 20:00:00+00:00,0.0006,0.0003,-0.005375
2017-09-04 04:00:00+00:00,0.0006,0.0003,4.5e-05
2017-09-04 12:00:00+00:00,0.0006,0.0003,-0.002114
2017-09-04 20:00:00+00:00,0.0006,0.0003,-0.001251
2017-09-05 04:00:00+00:00,0.0006,0.0003,-0.008994
2017-09-05 12:00:00+00:00,0.0006,0.0003,-0.005647
2017-09-05 20:00:00+00:00,0.0006,0.0003,0.002517
2017-09-06 04:00:00+00:00,0.0006,0.0003,0.001847
2017-09-06 12:00:00+00:00,0.0006,0.0003,-0.001997
2017-09-06 20:00:00+00:00,0.0006,0.0003,-0.0008320000000000001
2017-09-07 04:00:00+00:00,0.0006,0.0003,0.000377
2017-09-07 12:00:00+00:00,0.0006,0.0003,0.0006349999999999999
2017-09-07 20:00:00+00:00,0.0006,0.0003,0.000395
2017-09-08 04:00:00+00:00,0.0006,0.0003,-0.000244
2017-09-08 12:00:00+00:00,0.0006,0.0003,-0.00023799999999999998
2017-09-08 20:00:00+00:00,0.0006,0.0003,-0.0030399999999999997
2017-09-08 20:00:00+00:00,0.0006,0.0003,-0.0030399999999999997
2017-09-09 04:00:00+00:00,0.0006,0.0003,-0.005197
2017-09-09 12:00:00+00:00,0.0006,0.0003,-0.003511
2017-09-09 20:00:00+00:00,0.0006,0.0003,-0.000364
2017-09-10 04:00:00+00:00,0.0006,0.0003,0.000144
2017-09-10 12:00:00+00:00,0.0006,0.0003,-0.007028
2017-09-10 20:00:00+00:00,0.0006,0.0003,-0.001497
2017-09-11 04:00:00+00:00,0.0006,0.0003,0.00021899999999999998
2017-09-11 12:00:00+00:00,0.0006,0.0003,-0.000262
2017-09-11 12:00:00+00:00,0.0006,0.0003,-0.000262
2017-09-11 12:00:00+00:00,0.0006,0.0003,-0.000262
2017-09-11 12:00:00+00:00,0.0006,0.0003,-0.000262
2017-09-11 20:00:00+00:00,0.0006,0.0003,2e-06
2017-09-12 04:00:00+00:00,0.0006,0.0003,-0.000343
2017-09-12 12:00:00+00:00,0.0006,0.0003,-0.0009519999999999999
2017-09-12 20:00:00+00:00,0.0006,0.0003,-0.001371
2017-09-13 04:00:00+00:00,0.0006,0.0003,-0.00375
2017-09-13 12:00:00+00:00,0.0006,0.0003,-0.002517
2017-09-13 20:00:00+00:00,0.0006,0.0003,-0.00015
2017-09-14 04:00:00+00:00,0.0006,0.0003,-0.000244
2017-09-14 12:00:00+00:00,0.0006,0.0003,-0.002367
2017-09-14 20:00:00+00:00,0.0006,0.0003,0.000121
2017-09-15 04:00:00+00:00,0.0006,0.0003,-0.001202
2017-09-15 12:00:00+00:00,0.0006,0.0003,-0.001674
2017-09-15 20:00:00+00:00,0.0006,0.0003,-0.002682
2017-09-16 04:00:00+00:00,0.0006,0.0003,-0.002131
2017-09-16 12:00:00+00:00,0.0006,0.0003,-0.009616
2017-09-16 20:00:00+00:00,0.0006,0.0003,-0.00323
2017-09-17 04:00:00+00:00,0.0006,0.0003,-0.000151
2017-09-17 04:00:00+00:00,0.0006,0.0003,-0.000151
2017-09-17 12:00:00+00:00,0.0006,0.0003,0.000213
2017-09-17 20:00:00+00:00,0.0006,0.0003,0.0014119999999999998
2017-09-18 04:00:00+00:00,0.0006,0.0003,0.001285
2017-09-18 12:00:00+00:00,0.0006,0.0003,0.0007
2017-09-18 20:00:00+00:00,0.0006,0.0003,-0.000361
2017-09-19 04:00:00+00:00,0.0006,0.0003,0.000654
2017-09-19 12:00:00+00:00,0.0006,0.0003,-0.000481
2017-09-19 20:00:00+00:00,0.0006,0.0003,-0.000496
2017-09-19 20:00:00+00:00,0.0006,0.0003,-0.000496
2017-09-19 20:00:00+00:00,0.0006,0.0003,-0.000496
2017-09-19 20:00:00+00:00,0.0006,0.0003,-0.000496
2017-09-20 04:00:00+00:00,0.0006,0.0003,-0.0016079999999999998
2017-09-20 12:00:00+00:00,0.0006,0.0003,-0.000699
2017-09-20 20:00:00+00:00,0.0006,0.0003,0.001299
2017-09-21 04:00:00+00:00,0.0006,0.0003,-0.00086
2017-09-21 12:00:00+00:00,0.0006,0.0003,-0.001535
2017-09-21 20:00:00+00:00,0.0006,0.0003,-0.0017170000000000002
2017-09-22 04:00:00+00:00,0.0006,0.0003,-0.0017460000000000002
2017-09-22 12:00:00+00:00,0.0006,0.0003,-0.00236
2017-09-22 20:00:00+00:00,0.0006,0.0003,-0.001263
2017-09-23 04:00:00+00:00,0.0006,0.0003,-0.0019320000000000001
2017-09-23 12:00:00+00:00,0.0006,0.0003,-0.00031099999999999997
2017-09-23 20:00:00+00:00,0.0006,0.0003,-0.0008269999999999999
2017-09-24 04:00:00+00:00,0.0006,0.0003,-0.0009390000000000001
2017-09-24 12:00:00+00:00,0.0006,0.0003,-0.001936
2017-09-24 20:00:00+00:00,0.0006,0.0003,-0.002434
2017-09-25 04:00:00+00:00,0.0006,0.0003,-0.001559
2017-09-25 12:00:00+00:00,0.0006,0.0003,0.000607
2017-09-25 12:00:00+00:00,0.0006,0.0003,0.000607
2017-09-25 20:00:00+00:00,0.0006,0.0003,0.0019219999999999999
2017-09-26 04:00:00+00:00,0.0006,0.0003,0.00203
2017-09-26 12:00:00+00:00,0.0006,0.0003,0.001603
2017-09-26 20:00:00+00:00,0.0006,0.0003,0.001113
2017-09-27 04:00:00+00:00,0.0006,0.0003,0.000401
2017-09-27 12:00:00+00:00,0.0006,0.0003,0.001791
2017-09-27 20:00:00+00:00,0.0006,0.0003,0.001218
2017-09-28 04:00:00+00:00,0.0006,0.0003,-0.00011999999999999999
2017-09-28 04:00:00+00:00,0.0006,0.0003,-0.00011999999999999999
2017-09-28 04:00:00+00:00,0.0006,0.0003,-0.00011999999999999999
2017-09-28 04:00:00+00:00,0.0006,0.0003,-0.00011999999999999999
2017-09-28 12:00:00+00:00,0.0006,0.0003,6.8e-05
2017-09-28 20:00:00+00:00,0.0006,0.0003,0.000319
2017-09-29 04:00:00+00:00,0.0006,0.0003,0.001741
2017-09-29 12:00:00+00:00,0.0006,0.0003,0.0024739999999999996
2017-09-29 20:00:00+00:00,0.0006,0.0003,0.0019320000000000001
2017-09-30 04:00:00+00:00,0.0006,0.0003,0.002412
2017-09-30 12:00:00+00:00,0.0006,0.0003,0.0034560000000000003
2017-09-30 20:00:00+00:00,0.0006,0.0003,0.000754
2017-10-01 04:00:00+00:00,0.0006,0.0003,-0.000923
2017-10-01 12:00:00+00:00,0.0006,0.0003,-0.0007769999999999999
2017-10-01 20:00:00+00:00,0.0006,0.0003,0.0009710000000000001
2017-10-02 04:00:00+00:00,0.0006,0.0003,0.001135
2017-10-02 12:00:00+00:00,0.0006,0.0003,0.000262
2017-10-02 20:00:00+00:00,0.0006,0.0003,0.000227
2017-10-03 04:00:00+00:00,0.0006,0.0003,0.000168
2017-10-03 12:00:00+00:00,0.0006,0.0003,-0.001801
2017-10-03 20:00:00+00:00,0.0006,0.0003,-0.001271
2017-10-03 20:00:00+00:00,0.0006,0.0003,-0.001271
2017-10-04 04:00:00+00:00,0.0006,0.0003,-0.0009660000000000001
2017-10-04 12:00:00+00:00,0.0006,0.0003,-0.001614
2017-10-04 20:00:00+00:00,0.0006,0.0003,-0.0019210000000000002
2017-10-05 04:00:00+00:00,0.0006,0.0003,-0.001408
2017-10-05 12:00:00+00:00,0.0006,0.0003,-0.001111
2017-10-05 20:00:00+00:00,0.0006,0.0003,-0.000545
2017-10-06 04:00:00+00:00,0.0006,0.0003,8.1e-05
2017-10-06 12:00:00+00:00,0.0006,0.0003,0.001102
2017-10-06 12:00:00+00:00,0.0006,0.0003,0.001102
2017-10-06 12:00:00+00:00,0.0006,0.0003,0.001102
2017-10-06 12:00:00+00:00,0.0006,0.0003,0.001102
2017-10-06 20:00:00+00:00,0.0006,0.0003,0.0008439999999999999
2017-10-07 04:00:00+00:00,0.0006,0.0003,0.0009880000000000002
2017-10-07 12:00:00+00:00,0.0006,0.0003,0.00018999999999999998
2017-10-07 20:00:00+00:00,0.0006,0.0003,0.000221
2017-10-08 04:00:00+00:00,0.0006,0.0003,0.0024289999999999997
2017-10-08 12:00:00+00:00,0.0006,0.0003,0.00237
2017-10-08 20:00:00+00:00,0.0006,0.0003,0.0015689999999999999
2017-10-09 04:00:00+00:00,0.0006,0.0003,-0.000685
2017-10-09 12:00:00+00:00,0.0006,0.0003,0.000579
2017-10-09 20:00:00+00:00,0.0006,0.0003,0.001457
2017-10-10 04:00:00+00:00,0.0006,0.0003,0.0053
2017-10-10 12:00:00+00:00,0.0006,0.0003,0.004351
2017-10-10 20:00:00+00:00,0.0006,0.0003,0.005299
2017-10-11 04:00:00+00:00,0.0006,0.0003,0.0036009999999999996
2017-10-11 12:00:00+00:00,0.0006,0.0003,0.002169
2017-10-11 20:00:00+00:00,0.0006,0.0003,0.001469
2017-10-12 04:00:00+00:00,0.0006,0.0003,0.001094
2017-10-12 04:00:00+00:00,0.0006,0.0003,0.001094
2017-10-12 12:00:00+00:00,0.0006,0.0003,0.004596
2017-10-12 20:00:00+00:00,0.0006,0.0003,0.004343
2017-10-13 04:00:00+00:00,0.0006,0.0003,0.0041140000000000005
2017-10-13 12:00:00+00:00,0.0006,0.0003,0.009593
2017-10-13 20:00:00+00:00,0.0006,0.0003,0.012554000000000001
2017-10-14 04:00:00+00:00,0.0006,0.0003,0.0076489999999999995
2017-10-14 12:00:00+00:00,0.0006,0.0003,0.011212
2017-10-14 20:00:00+00:00,0.0006,0.0003,0.010551000000000001
2017-10-14 20:00:00+00:00,0.0006,0.0003,0.010551000000000001
2017-10-14 20:00:00+00:00,0.0006,0.0003,0.010551000000000001
2017-10-14 20:00:00+00:00,0.0006,0.0003,0.010551000000000001
2017-10-15 04:00:00+00:00,0.0006,0.0003,0.009065
2017-10-15 12:00:00+00:00,0.0006,0.0003,0.005738
2017-10-15 20:00:00+00:00,0.0006,0.0003,0.000675
2017-10-16 04:00:00+00:00,0.0006,0.0003,0.0021579999999999998
2017-10-16 12:00:00+00:00,0.0006,0.0003,0.0010279999999999998
2017-10-16 20:00:00+00:00,0.0006,0.0003,0.0019079999999999998
2017-10-17 04:00:00+00:00,0.0006,0.0003,0.0029460000000000003
2017-10-17 12:00:00+00:00,0.0006,0.0003,0.000884
2017-10-17 20:00:00+00:00,0.0006,0.0003,0.001415
2017-10-18 04:00:00+00:00,0.0006,0.0003,0.0007019999999999999
2017-10-18 12:00:00+00:00,0.0006,0.0003,-0.001016
2017-10-18 20:00:00+00:00,0.0006,0.0003,-0.00028
2017-10-19 04:00:00+00:00,0.0006,0.0003,0.001035
2017-10-19 12:00:00+00:00,0.0006,0.0003,0.002297
2017-10-19 20:00:00+00:00,0.0006,0.0003,0.000785
2017-10-20 04:00:00+00:00,0.0006,0.0003,0.000773
2017-10-20 12:00:00+00:00,0.0006,0.0003,3.1e-05
2017-10-20 12:00:00+00:00,0.0006,0.0003,3.1e-05
2017-10-20 20:00:00+00:00,0.0006,0.0003,0.006975
2017-10-21 04:00:00+00:00,0.0006,0.0003,0.005536
2017-10-21 12:00:00+00:00,0.0006,0.0003,0.0024519999999999998
2017-10-21 20:00:00+00:00,0.0006,0.0003,0.000469
2017-10-22 04:00:00+00:00,0.0006,0.0003,-9.499999999999999e-05
2017-10-22 12:00:00+00:00,0.0006,0.0003,-0.001773
2017-10-22 20:00:00+00:00,0.0006,0.0003,0.000268
2017-10-23 04:00:00+00:00,0.0006,0.0003,-0.000446
2017-10-23 04:00:00+00:00,0.0006,0.0003,-0.000446
2017-10-23 04:00:00+00:00,0.0006,0.0003,-0.000446
2017-10-23 04:00:00+00:00,0.0006,0.0003,-0.000446
2017-10-23 12:00:00+00:00,0.0006,0.0003,-0.001263
2017-10-23 20:00:00+00:00,0.0006,0.0003,-0.0008699999999999999
2017-10-24 04:00:00+00:00,0.0006,0.0003,-0.002455
2017-10-24 12:00:00+00:00,0.0006,0.0003,-0.0017079999999999999
2017-10-24 20:00:00+00:00,0.0006,0.0003,0.000266
2017-10-25 04:00:00+00:00,0.0006,0.0003,-0.000529
2017-10-25 12:00:00+00:00,0.0006,0.0003,-0.002032
2017-10-25 20:00:00+00:00,0.0006,0.0003,-0.00161
2017-10-26 04:00:00+00:00,0.0006,0.0003,-0.001373
2017-10-26 12:00:00+00:00,0.0006,0.0003,-0.00073
2017-10-26 20:00:00+00:00,0.0006,0.0003,-0.000312
2017-10-27 04:00:00+00:00,0.0006,0.0003,-0.000198
2017-10-27 12:00:00+00:00,0.0006,0.0003,-0.000684
2017-10-27 20:00:00+00:00,0.0006,0.0003,-0.001093
2017-10-28 04:00:00+00:00,0.0006,0.0003,-0.0022949999999999997
2017-10-28 12:00:00+00:00,0.0006,0.0003,-0.003203
2017-10-28 20:00:00+00:00,0.0006,0.0003,-0.001431
2017-10-28 20:00:00+00:00,0.0006,0.0003,-0.001431
2017-10-29 04:00:00+00:00,0.0006,0.0003,-0.001663
2017-10-29 12:00:00+00:00,0.0006,0.0003,-0.00040199999999999996
2017-10-29 20:00:00+00:00,0.0006,0.0003,0.001483
2017-10-30 04:00:00+00:00,0.0006,0.0003,0.004196
2017-10-30 12:00:00+00:00,0.0006,0.0003,0.002456
2017-10-30 20:00:00+00:00,0.0006,0.0003,0.000139
